172.2280457,178.7628428,0.574949956,0.227623738,62.94239252,69.13873331,7.053030922,8.877224185
174.1649334,171.4118517,2.332792597,2.363407639,67.20485404,67.95021209,3.734153212,1.718386803
164.6701235,165.2132911,0.359880669,3.489132128,84.01178441,87.59701218,21.40177622,19.82545735
166.0454777,169.2878541,0.275021545,5.604533922,73.09985371,73.81233806,7.58769813,7.047635072
162.7002187,167.775418,5.797693379,5.482223163,64.82163028,62.88299037,7.444605667,8.011613821
162.3158566,171.438025,2.321067182,4.870435008,69.91676016,68.19040252,8.583553371,9.35508471
177.6938736,167.0720825,4.835053347,0.025662728,63.34181516,64.65192057,32.48440018,33.62243606
177.2920709,172.3175485,4.498791609,2.981543632,75.76484326,70.35174075,11.70572163,11.03684121
163.2680789,163.3674872,2.059459983,1.537571418,100.9606498,45.32938735,16.58721002,6.542306942
162.1574918,165.1558902,6.607527564,3.191429795,56.5605438,62.768291,7.913812342,6.33804672
160.5359913,176.1050796,6.01932576,3.645693724,65.84126824,59.92386555,10.53624298,8.858878297
177.6938736,167.0720825,4.835053347,0.025662728,63.34181516,64.65192057,32.48440018,33.62243606
171.5540663,178.1475074,1.216750389,0.082321709,63.77824375,59.59090749,20.51293296,17.44459684
165.3902067,175.8319677,4.221014218,0.572230687,73.20835809,71.35933026,9.794812289,10.66086662
179.4658879,179.1986089,3.082724773,0.390096009,79.83677664,79.8636671,18.18326814,20.06628299
169.8245431,173.1107793,6.686238237,5.472235719,70.43865491,69.32758804,13.27721839,12.22740465
173.0032312,178.6302106,3.265440871,0.395343302,64.06983819,68.06239112,11.35669897,12.49728592
164.1874614,175.4519223,3.278753473,5.77221037,61.84770444,65.14898759,3.832063973,0.024445247
166.4520142,176.6568769,4.639580164,0.972360671,56.52109946,57.79523027,3.233165666,1.543253922
169.4597563,169.5732194,1.236281315,3.317860012,76.24882363,78.98645224,16.81505147,16.83328125
174.2518307,172.4434389,3.318044854,1.310449486,57.44477326,61.7355664,0.032395587,2.022343881
170.8667753,171.7941784,2.771695888,5.495276935,69.35058528,58.43743197,7.876492189,2.905938133
176.3183728,162.2065736,5.162880656,2.824565675,93.55595608,85.16467253,18.77166844,12.81330511
174.3737086,168.8234286,5.416413436,4.413900895,80.04537745,84.51656954,9.038573744,10.58044114
177.5113436,171.9328039,0.546773719,2.018777669,60.84046328,65.0509812,19.27456161,18.05451907
161.4521109,169.3861152,1.841917459,3.442290004,72.30197433,74.05857604,15.17952169,16.65475376
171.6617338,172.1178247,3.014369374,2.865960115,73.45091062,74.20366308,15.95626312,17.23231756
